noun,relative,dist
防波堤,0.0,0.0
防砂,0.0,0.0
浚渫,0.0,0.0
銀座,0.0,0.09090909090909091
塵芥,0.0,0.3333333333333333
株主,0.0,0.0
筆頭,0.0,0.0
大株主,0.0,0.0
矢野,0.0,0.0
適格,0.0,0.0
参入,0.0,0.0
組織変更,0.0,0.0
講演,0.0,0.0
倶楽部,0.0,0.0
貯蓄,0.0,0.0
出資金,0.0,0.0
転機,0.0,0.0
同業者,0.0,0.0
受渡,0.0,0.0
タイプ,0.0,0.0
両行,0.0,0.0
反動,0.0,0.0
百十九,0.0,0.0
島原,0.0,0.0
開店,0.0,0.0
雰囲気,0.0,0.0
製網,0.0,0.0
製革,0.0,0.0
売り上げ,0.0,0.0
医療,0.0,0.0
採氷,0.0,0.0
ボストン,0.0,0.0
工員,0.0,0.0
復旧,0.0,0.0
トムソン,0.0,0.0
再開,0.0,0.0
官立,0.0,0.0
建築物,0.0,0.6666666666666666
原材料,0.0,0.0
玉林,0.0,0.0
本所,0.0,0.0
ゴム,0.0,0.0
夫妻,0.0,0.0
修業,0.0,0.0
ウェルブ,0.0,0.0
金融界,0.0,0.0
金貸,0.0,0.0
百四十九,0.0,0.0
不備,0.0,0.0
社外,0.0,0.0
門司,0.0,0.0
波及,0.0,0.0
地元紙,0.0,0.0
経費節減,0.0,0.0
中型,0.0,0.0
配船,0.0,0.0
事変,0.0,0.0
徴用,0.0,0.0
年末,0.0,0.0
開戦,0.0,0.0
和解,0.0,0.0
激化,0.0,0.0
終点,0.0,0.3333333333333333
学校長,0.0,0.0
戦時下,0.0,0.0
大倉,0.0,0.0
綿糸,0.0,0.0
浅田,0.0,0.0
なかば,0.0,0.0
大家,0.0,0.0
工程,0.0,0.0
延期,0.0,0.0
官憲,0.0,0.0
日銀,0.0,0.0
体験,0.0,0.0
発注,0.0,0.0
行軍,0.0,0.0
利益率,0.0,0.0
調査会,0.0,0.0
従事者,0.0,0.0
魚商,0.0,0.0
遭難,0.0,0.0
横ばい,0.0,0.0
広谷,0.0,0.0
運び,0.0,0.0
笹野,0.0,0.0
中堅,0.0,0.0
依存,0.0,0.0
各社,0.0,0.0
徳太郎,0.0,0.0
宣伝,0.0,0.0
奨励金,0.0,0.0
遠洋,0.0,0.0
保証金,0.0,0.0
猟場,0.0,0.0
借区,0.0,0.0
密漁,0.0,0.0
北区,0.0,0.0
川端,0.0,0.0
オゼルナヤ,0.0,0.0
鮭缶,0.0,0.0
ニコラエフスク,0.0,0.0
漁撈,0.0,0.0
豆粕,0.0,0.0
初旬,0.0,0.0
デンビー,0.0,0.0
漁区,0.0,0.0
水域,0.0,0.0
西海,0.0,0.0
銃手,0.0,0.0
分校,0.0,0.0
学級,0.0,0.0
学科,0.0,0.0
サルトフ,0.0,0.0
在学,0.0,0.0
課程,0.0,0.0
月額,0.0,0.0
予科,0.0,0.0
数学,0.0,0.0
教科,0.0,0.0
教則,0.0,0.0
中学,0.0,0.0
学校教育,0.0,0.0
教員,0.0,0.0
開校,0.0,0.0
就学,0.0,0.0
廃校,0.0,0.0
学力,0.0,0.0
優先,0.0,0.0
解禁,0.0,0.0
塩辛,0.0,0.0
定置網,0.0,0.0
スコット,0.0,0.0
精米,0.0,0.0
康太郎,0.0,0.0
会長,0.0,0.0
値上がり,0.0,0.0
従業員,0.0,0.0
同意,0.0,0.0
船台,0.0,0.0
製作所,0.0,0.0
有江,0.0,0.0
鉄工業,0.0,0.0
売上高,0.0,0.0
清酒,0.0,0.0
酒造,0.0,0.0
ゆえ,0.0,0.0
失業,0.0,0.0
医員,0.0,0.0
吉太,0.0,0.0
人造,0.0,0.0
常務,0.0,0.0
販売先,0.0,0.0
生鮮,0.0,0.0
漁業権,0.0,0.0
漁業法,0.0,0.0
日本水産,0.0,0.0
準則,0.0,0.0
延縄,0.0,0.0
桧山,0.0,0.0
釣漁,0.0,0.0
烏賊,0.0,0.0
漁村,0.0,0.0
水力,0.0,0.0
発電,0.0,0.0
電灯,0.0,0.0
青柳,0.0,0.5
富永,0.0,0.0
猟獲,0.0,0.0
支部,0.0,0.0
末富,0.0,0.0
宮崎,0.0,0.0
保護者,0.0,0.0
値上げ,0.0,0.0
洋行,0.0,0.0
直通,0.0,0.0
笠野,0.0,0.0
大使,0.0,0.0
経験者,0.0,0.0
繰り,0.0,0.0
値下げ,0.0,0.0
結局,0.0,0.0
所轄,0.0,0.0
華僑,0.0,0.0
暫定,0.0,0.0
登録,0.0,0.0
さい,0.0,0.0
対価,0.0,0.0
出身地,0.0,0.0
申し入れ,0.0,0.0
浙江省,0.0,0.0
取り扱い,0.0,0.0
新報,0.0,0.0
機運,0.0,0.0
視察団,0.0,0.0
会頭,0.0,0.0
塩蔵,0.0,0.0
産商,0.0,0.0
師範学校,0.0,0.0
風潮,0.0,0.0
圧迫,0.0,0.0
回収,0.0,0.0
赤字,0.0,0.0
喪失,0.0,0.0
縮小,0.0,0.0
店員,0.0,0.0
入社,0.0,0.0
純益,0.0,0.0
貸出,0.0,0.0
システム,0.0,0.0
国産,0.0,0.0
撤退,0.0,0.0
倒産,0.0,0.0
証言,0.0,0.0
ホール,0.0,0.0
灯火,0.0,0.0
和洋,0.0,0.0
軸木,0.0,0.0
マッチ,0.0,0.0
出漁,0.0,0.0
誘致,0.0,0.0
国内市場,0.0,0.0
露領,0.0,0.0
船腹,0.0,0.0
売上,0.0,0.0
景気,0.0,0.0
好景気,0.0,0.0
市況,0.0,0.0
再生,0.0,0.0
農工,0.0,0.0
代理店,0.0,0.0
等々,0.0,0.0
公報,0.0,0.0
合意,0.0,0.0
稚内,0.0,0.0
太刀川,0.0,0.0
デント,0.0,0.0
既成,0.0,0.0
先駆け,0.0,0.0
買魚,0.0,0.0
民衆,0.0,0.0
買い付け,0.0,0.0
輸出港,0.0,0.0
全て,0.0,0.0
ケル,0.0,0.0
故郷,0.0,0.0
忠谷,0.0,0.0
財閥,0.0,0.0
販売業,0.0,0.0
缶詰,0.0,0.0
橋谷,0.0,0.0
合名会社,0.0,0.0
善次郎,0.0,0.0
忠蔵,0.0,0.0
各紙,0.0,0.0
組織化,0.0,0.0
借入,0.0,0.0
繁忙期,0.0,0.0
隔日,0.0,0.0
スクーナー,0.0,0.0
黒字,0.0,0.0
海員,0.0,0.0
平民,0.0,0.0
弘明,0.0,0.0
割引,0.0,0.0
拡充,0.0,0.0
庚午,0.0,0.0
船体,0.0,0.0
老朽化,0.0,0.0
定期便,0.0,0.0
輸送量,0.0,0.0
上段,0.0,0.0
最多,0.0,0.0
矯龍,0.0,0.0
顧客,0.0,0.0
保有,0.0,0.0
村井,0.0,0.0
預金,0.0,0.0
社屋,0.0,0.0
短縮,0.0,0.0
獲得,0.0,0.0
周り,0.0,0.0
傘下,0.0,0.0
川田,0.0,0.0
岩崎,0.0,0.0
授業,0.0,0.0
受容,0.0,0.0
永野,0.0,0.0
夜学,0.0,0.0
改造,0.0,0.0
受注,0.0,0.0
船籍,0.0,0.0
他社,0.0,0.0
下期,0.0,0.0
馬力,0.0,0.0
物流,0.0,0.0
主流,0.0,0.0
活性化,0.0,0.0
祝辞,0.0,0.0
同会,0.0,0.0
閲覧,0.0,0.0
先頭,0.0,0.0
債権者,0.0,0.0
済み,0.0,0.0
解消,0.0,0.0
増資,0.0,0.0
辞任,0.0,0.0
債務,0.0,0.0
期間中,0.0,0.0
借入金,0.0,0.0
払込,0.0,0.0
益金,0.0,0.0
表面化,0.0,0.0
株主総会,0.0,0.0
契約書,0.0,0.0
支持,0.0,0.0
リスク,0.0,0.0
申請書,0.0,0.0
事務員,0.0,0.0
引き金,0.0,0.0
痛手,0.0,0.0
暴落,0.0,0.0
初年度,0.0,0.0
監事,0.0,0.0
理事長,0.0,0.0
上場,0.0,0.0
労務者,0.0,0.0
プロ,0.0,0.0
サガレン,0.0,0.0
小口,0.0,0.0
資格者,0.0,0.0
協議会,0.0,0.3333333333333333
営業税,0.0,0.0
あい,0.0,0.0
審査,0.0,0.0
会費,0.0,0.0
昇格,0.0,0.0
清六,0.0,0.0
艦長,0.0,0.0
存続,0.0,0.0
気温,0.0,0.0
奉行所,0.0,0.0
直轄,0.0,0.0
感じ,0.0,0.0
長崎,0.0,0.0
毎日,0.0,0.0
天保,0.0,0.0
地震,0.0,0.0
文献,0.0,0.0
自宅,0.0,0.0
アルブレヒト,0.0,0.0
ロシア人,0.0,0.0
商人,0.0,0.3571428571428571
宣教師,0.0,0.0
医師,0.0,0.0
船員,0.0,0.0
測器,0.0,0.0
奉行,0.0,0.0
村垣,0.0,0.0
淡路,0.0,0.0
最低,0.0,0.0
書簡,0.0,0.0
本国,0.0,0.0
伝道,0.0,0.0
アメリカ,0.0,0.0
成果,0.0,0.0
気圧,0.0,0.0
慶応,0.0,0.0
日数,0.0,0.0
元治,0.0,0.0
開港,0.0,0.0
イギリス人,0.0,0.0
貿易,0.0,0.0
対露,0.0,0.0
空白,0.0,0.0
日記,0.0,0.0
公務,0.0,0.0
使節,0.0,0.0
開拓使,0.0,0.02857142857142857
入港,0.0,0.0
下田,0.0,0.0
出産,0.0,0.0
模様,0.0,0.0
進歩,0.0,0.0
松下,0.0,0.0
毛皮,0.0,0.0
根室,0.0,0.02857142857142857
船中,0.0,0.0
人家,0.0,0.3333333333333333
徳川,0.0,0.0
積雪,0.0,0.0
野菜,0.0,0.0
樹皮,0.0,0.0
カムチャツカ,0.0,0.0
一種,0.0,0.0
夏期,0.0,0.0
一途,0.0,0.0
冬期,0.0,0.0
渡来,0.0,0.0
人々,0.0,0.0
洞窟,0.0,0.0
条約,0.0,0.0
神奈川,0.0,0.0
安政,0.0,0.0
文明,0.0,0.0
鎖国,0.0,0.0
もと,0.0,0.0
知識,0.0,0.0
海外,0.0,0.0
諸国,0.0,0.0
観測,0.0,0.0
気象,0.0,0.0
道産,0.0,0.0
全国,0.0,0.0
出現,0.0,0.0
年版,0.0,0.0
海域,0.0,0.0
休息,0.0,0.0
外国,0.0,0.047619047619047616
区分,0.0,0.0
顧問,0.0,0.0
ケプロン,0.0,0.0
以外,0.0,0.25
ラジオ,0.0,0.0
放送局,0.0,0.0
大砲,0.0,0.0
正午,0.0,0.0
詰所,0.0,0.0
仕事,0.0,0.0
委託,0.0,0.0
発生,0.0,0.05263157894736842
地上,0.0,0.0
近代化,0.0,0.0
ビル,0.0,0.0
高層,0.0,0.0
昼夜,0.0,0.0
都市化,0.0,0.0
様子,0.0,0.16666666666666666
たび,0.0,0.0
福山,0.0,0.0
福島,0.0,0.0
瀬棚,0.0,0.0
オホーツク,0.0,0.0
補給,0.0,0.0
カナダ,0.0,0.0
類似,0.0,0.0
経過,0.0,0.0
降水量,0.0,0.0
太平洋,0.0,0.0
夏季,0.0,0.0
季節風,0.0,0.0
冬季,0.0,0.0
遠征,0.0,0.0
提督,0.0,0.0
艦隊,0.0,0.0
ペリー,0.0,0.0
特性,0.0,0.0
臼尻,0.0,0.0
山越,0.0,0.0
全部,0.0,0.0
団長,0.0,0.0
取付,0.0,0.0
庁舎,0.0,0.5
実際,0.0,0.0
創設,0.0,0.0
付き,0.0,0.0
検定,0.0,0.0
気象台,0.0,0.0
担当,0.0,0.0
国家,0.0,0.0
間違い,0.0,0.0
機会,0.0,0.0
官舎,0.0,0.0
技術者,0.0,0.0
測量,0.0,0.0
設置,0.0,0.5909090909090909
出仕,0.0,0.0
同年,0.0,0.0
結論,0.0,0.0
注文,0.0,0.0
海洋,0.0,0.0
基礎,0.0,0.022727272727272728
沿革,0.0,0.0
事務所,0.0,0.0
火災,0.0,0.9102564102564102
高砂町,0.0,0.0
番地,0.0,0.3269230769230769
船場町,0.0,0.6127450980392157
以来,0.0,0.058823529411764705
項目,0.0,0.0
種目,0.0,0.0
回数,0.0,0.0
規程,0.0,0.0
所属,0.0,0.0
創業,0.0,0.0
自国,0.0,0.0
開国,0.0,0.0
諸外国,0.0,0.0
構内,0.0,0.0
内務,0.0,0.0
官有地,0.0,0.2976190476190476
帯広,0.0,0.0
夕方,0.0,0.0
アムール,0.0,0.0
ジョン,0.0,0.0
教授,0.0,0.0
東京大学,0.0,0.0
政府,0.0,0.0
学者,0.0,0.0
欧米,0.0,0.0
京浜,0.0,0.0
ミルン,0.0,0.0
協会,0.0,0.0
広道,0.0,0.0
河野,0.0,0.0
植物,0.0,0.0
移行,0.0,0.16666666666666666
樺太,0.0,0.0
低地,0.0,0.0
石狩,0.0,0.0
共通,0.0,0.02631578947368421
幹部,0.0,0.0
会員,0.0,0.0
地質学,0.0,0.0
他方,0.0,0.5
道北,0.0,0.0
要素,0.0,0.0
寿都,0.0,0.0
黒松内,0.0,0.0
大陸,0.0,0.0
シベリア,0.0,0.0
重要性,0.0,0.0
宗谷,0.0,0.0
北海道産,0.0,0.0
動物,0.0,0.0
主張,0.0,0.0
三郎,0.0,0.0
業績,0.0,0.0
ブラキストン,0.0,0.02702702702702703
貢献,0.0,0.0
鉱山,0.0,0.0
森林,0.0,0.0
道東,0.0,0.0
以北,0.0,0.0
ライン,0.0,0.0
直径,0.0,0.0
接触,0.0,0.0
樹木,0.0,0.0
相互,0.0,0.0
中期,0.0,0.0
組織,0.0,0.3333333333333333
ガラス,0.0,0.0
小樽市,0.0,0.0
物質,0.0,0.0
斑晶,0.0,0.0
鉱物,0.0,0.0
プロピライト,0.0,0.0
全般,0.0,0.0
岩質,0.0,0.0
安山,0.0,0.0
一緒,0.0,0.0
斜長石,0.0,0.0
忍路,0.0,0.0
丸山,0.0,0.0
連続,0.0,0.5
水道,0.0,0.8577235772357723
エトロフ,0.0,0.0
温帯,0.0,0.0
列島,0.0,0.0
千島,0.0,0.0
nan,0.0,0.0
地理的,0.0,0.0
内外,0.0,0.0
今まで,0.0,0.0
磯谷,0.0,0.0
報告,0.0,0.3333333333333333
両者,0.0,0.0
小型,0.0,0.0
大型,0.0,0.0
ミリメートル,0.0,0.0
規則,0.0,0.05263157894736842
藤原,0.0,0.0
高木,0.0,0.0
必要,0.0,0.5333333333333333
現代,0.0,0.0
特質,0.0,0.0
流入,0.0,0.0
有無,0.0,0.0
大形,0.0,0.0
階層,0.0,0.0
登山,0.0,0.0
問題,0.0,0.125
検討,0.0,0.0
危険性,0.0,0.0
今後,0.0,0.25555555555555554
周囲,0.0,0.0
見解,0.0,0.0
カラフト,0.0,0.0
ドイツ,0.0,0.0
論説,0.0,0.0
蝦夷,0.0,0.0
構想,0.0,0.0
都会,0.0,0.0
一帯,0.0,0.0
水源,0.0,0.0
農耕,0.0,0.0
特産,0.0,0.0
頭数,0.0,0.0
捕獲,0.0,0.0
頸部,0.0,0.0
東南,0.0,0.3333333333333333
以南,0.0,0.0
若干,0.0,0.0
住宅地,0.0,0.0
耕地,0.0,0.0
半ば,0.0,0.0
輸入品,0.0,0.0
ぶり,0.0,0.0
在来,0.0,0.0
限界,0.0,0.0
本拠,0.0,0.0
様相,0.0,0.0
天然,0.0,0.0
相違,0.0,0.0
背景,0.0,0.027777777777777776
発表,0.0,0.0
雑誌,0.0,0.0
終戦,0.0,0.0
拍車,0.0,0.0
激減,0.0,0.0
郊外,0.0,0.0
造成,0.0,0.0
使用,0.0,0.0
貧困,0.0,0.0
価値,0.0,0.0
農地,0.0,0.0
様式,0.0,0.0
外洋,0.0,0.0
一段,0.0,0.0
新旧,0.0,0.0
山脈,0.0,0.0
指定,0.0,0.6
事情,0.0,0.0
海流,0.0,0.0
自力,0.0,0.0
鳥類,0.0,0.0
最初,0.0,0.0
専門,0.0,0.0
博物館,0.0,0.0
研究所,0.0,0.0
米国,0.0,0.0
標本,0.0,0.0
趣味,0.0,0.0
かたわら,0.0,0.0
商船,0.0,0.0
滞在,0.0,0.0
文久,0.0,0.0
貿易商,0.0,0.0
戦争,0.0,0.0
大尉,0.0,0.0
砲兵,0.0,0.0
陸軍,0.0,0.0
英国,0.0,0.0
論文,0.0,0.0
幾度,0.0,0.0
頁岩,0.0,0.0
下旬,0.0,0.0
低気圧,0.0,0.0
重蔵,0.0,0.0
近藤,0.0,0.0
ならび,0.0,0.0
理解,0.0,0.4242424242424242
石斧,0.0,0.0
同社,0.0,0.0
八幡,0.0,0.0
観点,0.0,0.0
旅行,0.0,0.0
どおり,0.0,0.0
朝廷,0.0,0.0
勅令,0.0,0.0
発見,0.0,0.2
直後,0.0,0.0
陸奥,0.0,0.0
出羽,0.0,0.0
石鏃,0.0,0.0
人工,0.0,0.0
松岡,0.0,0.0
寛文,0.0,0.0
天皇,0.0,0.0
作り,0.0,0.0
下等,0.0,0.0
考古,0.0,0.0
判断,0.0,0.1119047619047619
アイヌ,0.0,0.0
記事,0.0,0.2
日誌,0.0,0.0
十勝,0.0,0.0
風土,0.0,0.0
蝦夷地,0.0,0.0
取調,0.0,0.0
地図,0.0,0.0
弘化,0.0,0.0
武四郎,0.0,0.0
松浦,0.0,0.0
延享,0.0,0.0
説明,0.0,0.35964912280701755
秋田,0.0,0.0
四方,0.0,0.0
村上,0.0,0.0
草創,0.0,0.0
新潟県,0.0,0.0
磨製,0.0,0.0
後期,0.0,0.0
考え方,0.0,0.0
地域性,0.0,0.0
貞治,0.0,0.0
弥生,0.0,0.0
出土,0.0,0.0
推定,0.0,0.0
古銭,0.0,0.0
近年,0.0,0.0
奈良,0.0,0.0
古代,0.0,0.0
関心,0.0,0.0
公開,0.0,0.0
越前,0.0,0.0
西日本,0.0,0.0
稲作,0.0,0.0
文様,0.0,0.0
石棒,0.0,0.0
両端,0.0,0.0
調書,0.0,0.0
品目,0.0,0.0
移住者,0.0,0.0
中世,0.0,0.0
住居,0.0,0.0
古墳,0.0,0.0
伝統,0.0,0.0
特色,0.0,0.0
飾り,0.0,0.0
沿海州,0.0,0.0
北朝鮮,0.0,0.0
導入,0.0,0.0
金属器,0.0,0.0
木製品,0.0,0.0
定着,0.0,0.0
兵衛,0.0,0.0625
公園,0.0,0.3333333333333333
通称,0.0,0.0
寛政,0.0,0.0
動き,0.0,0.0
多少,0.0,0.0
喜兵衛,0.0,0.0
鳥羽,0.0,0.0
伊勢,0.0,0.0
意味,0.0,0.09090909090909091
学会,0.0,0.3333333333333333
論争,0.0,0.0
伝説,0.0,0.0
土偶,0.0,0.0
居住地,0.0,0.09444444444444444
網走,0.0,0.0
国立,0.0,0.0
自身,0.0,0.0
案内,0.0,0.0
製材,0.0,0.0
骨格,0.0,0.0
医学部,0.0,0.0
教室,0.0,0.0
内地,0.0,0.0
馬場,0.0,0.0
館長,0.0,0.0
健蔵,0.0,0.0
岡田,0.0,0.0
図書館,0.0,0.0
私立,0.0,0.0
人夫,0.0,0.0
人物,0.0,0.0
弟子,0.0,0.0
収集,0.0,0.14285714285714285
差異,0.0,0.0
一連,0.0,0.0
埋葬,0.0,0.0
没後,0.0,0.0
石製,0.0,0.0
会報,0.0,0.0
批判,0.0,0.0
製氷,0.0,0.0
奇観,0.0,0.0
会社,0.0,0.1527777777777778
日本人,0.0,0.0
駐在,0.0,0.0
英文,0.0,0.0
習慣,0.0,0.0
風俗,0.0,0.0
部落,0.0,0.0
分野,0.0,0.0
足跡,0.0,0.0
公使館,0.0,0.0
西洋,0.0,0.0
サイベ,0.0,0.0
亀田郡,0.0,0.0
アサリ,0.0,0.0
掘割,0.0,0.0
終り,0.0,0.0
択捉,0.0,0.0
国後,0.0,0.0
宗教的,0.0,0.0
日高,0.0,0.0
必要性,0.0,0.1111111111111111
採集,0.0,0.0
風習,0.0,0.0
人種,0.0,0.0
学術,0.0,0.0
学界,0.0,0.0
竪穴,0.0,0.0
要領,0.0,0.0
管玉,0.0,0.0
小刀,0.0,0.0
石槍,0.0,0.0
箇所,0.0,0.0
開削,0.0,0.0
ページ,0.0,0.0
報告書,0.0,0.3333333333333333
玄武,0.0,0.0
通弁,0.0,0.0
委員,0.0,0.027777777777777776
工部,0.0,0.0
商事,0.0,0.0
中旬,0.0,0.0
博物,0.0,0.0
モース,0.0,0.0
パーセント,0.0,0.0
風速,0.0,0.5
前日,0.0,0.0
通常,0.0,0.0
災害,0.0,0.5
出張所,0.0,0.0
か所,0.0,0.058823529411764705
消防組,0.0,0.3333333333333333
毎年,0.0,0.1111111111111111
宮古,0.0,0.0
なか,0.0,1.2999999999999998
初年,0.0,0.0
異動,0.0,0.0
移転,0.0,0.3565891472868217
問題点,0.0,0.0
記述,0.0,0.0
苫小牧,0.0,0.0
同書,0.0,0.0
日常,0.0,0.0
変わり,0.0,0.0
男女,0.0,0.0
出入,0.0,0.02857142857142857
寄留,0.0,0.0
戸籍,0.0,0.0
本籍,0.0,0.0
確認,0.0,0.0
確定,0.0,0.05555555555555555
数字,0.0,0.0
改め,0.0,0.0
宗門,0.0,0.0
手がかり,0.0,0.0
信頼,0.0,0.0
戸籍法,0.0,0.0
戸口,0.0,0.0
体制,0.0,0.0
反面,0.0,0.0
はず,0.0,0.0
社会,0.0,0.125
要覧,0.0,0.0
駅前,0.0,0.0
開始,0.0,0.0
近海,0.0,0.0
勢力,0.0,0.0
か月,0.0,0.0
凶作,0.0,0.0
到来,0.0,0.0
北側,0.0,0.0
前線,0.0,0.0
勇払,0.0,0.0
路上,0.0,0.0
主力,0.0,0.0
手段,0.0,0.0
運搬,0.0,0.2
配置,0.0,0.0
季節,0.0,0.0
一時,0.0,0.0
当地,0.0,0.0
馬車,0.0,0.024390243902439025
比較,0.0,0.14285714285714285
台風,0.0,0.0
朝鮮,0.0,0.0
計算,0.0,0.0
現地,0.0,0.0
数値,0.0,0.0
規定,0.0,0.1414141414141414
統計,0.0,0.0
とき,0.0,0.0
本格的,0.0,0.0
後半,0.0,0.0
前半,0.0,0.0
浦河,0.0,0.0
室蘭,0.0,0.0
天候,0.0,0.0
暴風,0.0,0.0
奥羽,0.0,0.0
始め,0.0,0.5
日中,0.0,0.0
注意,0.0,0.0
標準,0.0,0.0
発掘,0.0,0.0
現住,0.0,0.0
天明,0.0,0.0
マンモス,0.0,0.0
部門,0.0,0.0
集積,0.0,0.0
代り,0.0,0.0
後退,0.0,0.0
1人,0.0,0.0
不振,0.0,0.0
旧石器,0.0,0.0
停止,0.0,0.0
ガス,0.0,0.0
通信,0.0,0.0
運輸,0.0,0.0
戦前,0.0,0.25
引揚者,0.0,0.0
復員,0.0,0.0
軍需,0.0,0.0
金融,0.0,0.0
交流,0.0,0.0
石器,0.0,0.0
興味,0.0,0.0
先史,0.0,0.0
人類学,0.0,0.0
人骨,0.0,0.0
狩猟,0.0,0.0
漁労,0.0,0.0
たち,0.0,0.0
貝殻,0.0,0.0
貝塚,0.0,0.0
民族,0.0,0.0
先住,0.0,0.0
先端,0.0,0.0
市街,0.0,0.28596491228070176
始まり,0.0,0.0
移住,0.0,0.0
考古学,0.0,0.0
室町,0.0,0.0
寛永,0.0,0.0
侵略,0.0,0.0
維新,0.0,0.0
数年間,0.0,0.0
施行,0.0,0.4642857142857143
官吏,0.0,0.0
職業,0.0,0.0
労働力,0.0,0.0
女子,0.0,0.0
幕末,0.0,0.0
男子,0.0,0.0
男性,0.0,0.0
技術,0.0,0.0
女性,0.0,0.0
嘉永,0.0,0.0
文政,0.0,0.0
享和,0.0,0.0
各村,0.0,0.0
石崎,0.0,0.0
沢辺,0.0,0.0
鍛冶,0.0,0.0
気味,0.0,0.0
外国人,0.0,0.047619047619047616
居留,0.0,0.02702702702702703
宗教,0.0,0.0
仕方,0.0,0.0
水産業,0.0,0.0
相応,0.0,0.0
急増,0.0,0.0
前年,0.0,0.0
翌年,0.0,0.5
各年,0.0,0.0
渡道,0.0,0.0
滞留,0.0,0.0
旅客,0.0,0.0
港湾,0.0,0.07692307692307693
デンマーク,0.0,0.0
フランス,0.0,0.0
ロシア,0.0,0.0
イギリス,0.0,0.0
国籍,0.0,0.0
関係者,0.0,0.0
復興,0.0,0.25
設立,0.0,0.0
硬質,0.0,0.0
上位,0.0,0.0
普及,0.0,0.2
自家用車,0.0,0.0
自動車,0.0,0.0
意義,0.0,0.0
中継,0.0,0.0
競合,0.0,0.0
航空機,0.0,0.0
隻数,0.0,0.0
トラック,0.0,0.0
物資,0.0,0.0
航路,0.0,0.0
国鉄,0.0,0.0
利用,0.0,0.17410714285714285
移出入,0.0,0.0
輸出入,0.0,0.02857142857142857
市民,0.0,0.3333333333333333
乗客,0.0,0.0
当初,0.0,0.0
大間,0.0,0.0
野辺地,0.0,0.0
貨物,0.0,0.02857142857142857
唯一,0.0,0.0
本道,0.0,0.0
路線,0.0,0.25
松前,0.0,0.0
鉄道,0.0,0.024390243902439025
大半,0.0,0.0
原油,0.0,0.0
石油,0.0,0.0
アジア,0.0,0.0
輸入,0.0,0.0
新造,0.0,0.0
輸出,0.0,0.02857142857142857
停滞,0.0,0.0
長距離,0.0,0.0
開設,0.0,0.0
車両,0.0,0.0
自然,0.0,0.06666666666666667
乗降,0.0,0.0
多く,0.0,0.7
観光客,0.0,0.0
2人,0.0,0.0
従業者,0.0,0.0
年間,0.0,0.0
当り,0.0,0.0
経営,0.0,0.0
同時,0.0,0.0
多様化,0.0,0.0
店舗,0.0,0.1111111111111111
行動,0.0,0.0
専門店,0.0,0.0
要因,0.0,0.2
上昇,0.0,0.0
小売業,0.0,0.0
管内,0.0,0.0
支庁,0.0,0.7019230769230769
現象,0.0,0.0
消費者,0.0,0.0
生業,0.0,0.0
家族,0.0,0.0
市場,0.0,0.0
事業,0.0,1.4166666666666665
大沼,0.0,0.0
最近,0.0,0.0
資源,0.0,0.0
伸び,0.0,0.0
観光,0.0,0.0
サービス業,0.0,0.0
調査,0.0,0.4444444444444444
国勢,0.0,0.0
購買力,0.0,0.0
基盤,0.0,0.0
存在,0.0,0.0
九州,0.0,0.0
はじめ,0.0,0.0
影響,0.0,1.0
流通,0.0,0.0
経済力,0.0,0.0
山麓,0.0,0.1
販売額,0.0,0.0
通学,0.0,0.0
利用客,0.0,0.0
古く,0.0,0.0
山地,0.0,0.0
背後,0.0,0.0
大野,0.0,0.0
平方メートル,0.0,0.0
自治体,0.0,0.0
余地,0.0,0.07692307692307693
集落,0.0,0.0
増加率,0.0,0.0
進出,0.0,0.0
農業,0.0,0.0
戸数,0.0,0.0
農家,0.0,0.16666666666666666
次第,0.0,0.07692307692307693
近郊,0.0,0.25
進行,0.0,0.0
用地,0.0,0.0
セメント,0.0,0.0
浅野,0.0,0.0
戦後,0.0,0.0
町政,0.0,0.0
沿い,0.0,0.0
色彩,0.0,0.0
駒ヶ岳,0.0,0.0
砂原,0.0,0.0
和人,0.0,0.0
元年,0.0,0.0
原因,0.0,0.3333333333333333
茂辺地,0.0,0.0
町内,0.0,0.5
立地,0.0,0.0
精製,0.0,0.0
七重浜,0.0,0.0
不況,0.0,0.0
一大,0.0,0.0
名称,0.0,0.0
日本,0.0,0.0
合併,0.0,0.0
函館空港,0.0,0.0
懸案,0.0,0.0
農村,0.0,0.0
税関,0.0,0.0
区域,0.0,0.2
管轄,0.0,0.0
管理,0.0,0.0
それぞれ,0.0,0.0
各地,0.0,0.0
運転,0.0,0.0
東北,0.0,0.0
洞爺,0.0,0.0
号線,0.0,0.0
ルート,0.0,0.0
拠点,0.0,0.0
交通手段,0.0,0.0
奥尻,0.0,0.0
就航,0.0,0.0
充実,0.0,0.2
余市,0.0,0.0
広域,0.0,0.0
商業,0.0,0.6111111111111112
寺社,0.0,0.023255813953488372
村落,0.0,0.0
農民,0.0,0.25
開拓,0.0,0.1119047619047619
ころ,0.0,0.5
世紀,0.0,0.0
所在地,0.0,0.0
地名,0.0,0.0
歴史,0.0,0.5
北西,0.0,0.25
記録,0.0,0.0
ところ,0.0,0.5
発端,0.0,0.0
教育,0.0,0.0
寺子屋,0.0,0.0
元禄,0.0,0.0
発展,0.0,0.1
建立,0.0,0.0
宅地,0.0,0.041666666666666664
まま,0.0,0.0
以上,0.0,0.0
衰退,0.0,0.0
