noun,relative,dist
為替,0.0,1.3504901960784312
村民,0.0,0.0
資力,0.0,0.30952380952380953
年賦,0.0,0.0
太政官,0.0,0.2
学制,0.0,0.0
文部省,0.0,0.5
講義,0.0,0.0
私塾,0.0,0.0
書記官,0.0,0.22619047619047616
邦人,0.0,0.0
横山,0.0,0.44691876750700277
代理,0.0,2.1488095238095237
塩田,0.0,0.0
養成,0.0,0.0
余暇,0.0,0.0
五八郎,0.0,0.0
名村,0.0,0.0
文庫,0.0,0.29166666666666663
語学,0.0,0.0
清吉,0.0,0.125
蔵書,0.0,0.0
露国,0.0,0.0
末年,0.0,0.08333333333333333
患者,0.0,0.43333333333333335
世話役,0.0,0.0
子弟,0.0,0.0
講堂,0.0,0.14285714285714285
診察,0.0,0.0
施療,0.0,0.0
当事者,0.0,0.38596491228070173
印刷,0.0,1.0928571428571427
誕生,0.0,0.5088452088452089
洋春,0.0,0.0
種痘,0.0,0.0
高野,0.0,0.0
氏名,0.0,0.07692307692307693
祈祷,0.0,0.0
天然痘,0.0,0.0
鉄工,0.0,0.6666666666666666
医学所,0.0,0.0
本位,0.0,0.0
消滅,0.0,1.0761904761904761
今井,0.0,0.5420106639146887
大規模,0.0,0.642156862745098
反射炉,0.0,0.0
溶鉱炉,0.0,0.0
市右衛門,0.0,0.125
鉱業,0.0,0.03333333333333333
裁可,0.0,0.04
連署,0.0,0.037037037037037035
留守,0.0,0.0
払い下げ,0.0,0.4444444444444444
製造所,0.0,0.1111111111111111
醸造,0.0,0.75
澱粉,0.0,0.0
豊凶,0.0,0.0
豊作,0.0,0.0
官金,0.0,0.058823529411764705
年限,0.0,0.0
斎藤,0.0,0.2
主義,0.0,0.5037878787878788
操業,0.0,0.5
製紙,0.0,0.3333333333333333
入学,0.0,0.0
洋学,0.0,0.0
教育機関,0.0,0.0
弾薬,0.0,0.0
両名,0.0,0.07692307692307693
医学,0.0,0.0
配当,0.0,0.0
松之丞,0.0,0.0
蒸気,0.0,0.16666666666666666
合資会社,0.0,0.6602564102564102
本多,0.0,0.0
概表,0.0,0.39285714285714285
勧業,0.0,0.47619047619047616
造船業,0.0,0.1
器械,0.0,0.6254901960784314
休業,0.0,0.0625
特許,0.0,0.14285714285714285
物件,0.0,0.1111111111111111
提示,0.0,0.0
実況,0.0,0.0
石炭,0.0,0.5930735930735931
料理店,0.0,0.5714285714285714
岬台,0.0,0.0
逼迫,0.0,0.5
忠兵衛,0.0,0.0
対外,0.0,0.0
攻撃,0.0,0.0
軍事的,0.0,0.0
郭内,0.0,0.0
堀割,0.0,0.25
広井,0.0,0.0
津波,0.0,0.0
井上,0.0,0.05555555555555555
石工,0.0,0.0
松川,0.0,0.0
過半数,0.0,0.0
所得,0.0,0.8409090909090909
馬鈴薯,0.0,0.0
代価,0.0,0.0
居留民,0.0,0.0
か国,0.0,0.0
居留地,0.0,0.0
期日,0.0,0.0625
大勢,0.0,0.14285714285714285
総領事,0.0,0.5
貿易港,0.0,0.125
内訳,0.0,0.058823529411764705
遊女屋,0.0,0.0
ライス,0.0,0.037037037037037035
事務官,0.0,0.5
解釈,0.0,0.0
承認,0.0,0.0
在留,0.0,0.22619047619047616
乗船,0.0,0.0
リード,0.0,0.0
大統領,0.0,0.0
下付,0.0,0.14285714285714285
継続,0.0,2.5
総額,0.0,0.09090909090909091
便宜,0.0,0.03225806451612903
願い,0.0,0.6491429107528179
水兵,0.0,0.0
取り決め,0.0,0.0
斐三郎,0.0,0.0
本務,0.0,0.0
任務,0.0,0.16666666666666666
婦人,0.0,0.058823529411764705
需用,0.0,0.4444444444444444
遊歩,0.0,0.25
名簿,0.0,0.22483766233766234
出席者,0.0,0.35
かた,0.0,1.2053571428571428
今回,0.0,0.24285714285714285
条項,0.0,0.0
効力,0.0,0.0
以内,0.0,0.21978021978021978
弊害,0.0,0.45
意見書,0.0,0.0
防禦,0.0,0.0
橋本,0.0,0.0
兼務,0.0,0.0
栗本,0.0,0.0
勝田,0.0,0.8111111111111111
沿海,0.0,0.0
各藩,0.0,0.0
会津,0.0,0.0
概況,0.0,0.0
所管,0.0,0.47619047619047616
要所,0.0,0.30952380952380953
津田,0.0,0.0
歳入,0.0,0.0
趣意,0.0,0.0
乙部,0.0,0.0
分割,0.0,0.1
仕向,0.0,0.14285714285714285
兵力,0.0,0.0
波止場,0.0,0.3333333333333333
官費,0.0,0.0
坪数,0.0,0.6333333333333333
警保,0.0,0.0
納入,0.0,0.0
正規,0.0,0.038461538461538464
仲買人,0.0,0.125
需給,0.0,0.25
売却,0.0,0.21666666666666667
のぼり,0.0,0.1111111111111111
回想,0.0,0.9583333333333333
首位,0.0,0.47619047619047616
自由貿易,0.0,0.0
直輸出,0.0,0.25
半年,0.0,0.125
ドル,0.0,0.8333333333333333
圧力,0.0,0.0
比重,0.0,0.8828571428571429
国別,0.0,0.0
実施,0.0,1.0593614718614717
藤吉,0.0,0.0
扱い,0.0,0.7680341880341881
向け,0.0,1.34114010989011
税則,0.0,0.0
商法,0.0,0.789044289044289
派遣,0.0,0.7
対応策,0.0,0.0
資産,0.0,0.13596491228070173
佐野,0.0,0.25
重吉,0.0,0.3733333333333333
規制,0.0,0.19732441471571907
好況,0.0,0.08333333333333333
雑穀,0.0,0.5
引換,0.0,0.0
切符,0.0,0.0
能力,0.0,0.14285714285714285
洋銀,0.0,0.0
具体化,0.0,0.1423611111111111
反発,0.0,0.045454545454545456
騰貴,0.0,0.05
上記,0.0,1.0
スタート,0.0,0.5011494252873563
店頭,0.0,0.0625
フランス人,0.0,0.0
豊治,0.0,0.0
技芸,0.0,0.0
治療,0.0,0.0
外国語,0.0,0.0
名義,0.0,0.05555555555555555
中国人,0.0,0.0
カション,0.0,0.0
ユースデン,0.0,0.0
鎮撫,0.0,0.0
将校,0.0,0.0
遊郭,0.0,0.14215686274509803
外務,0.0,0.0
雑居,0.0,0.0
抗議,0.0,0.0
ポーター,0.0,0.0
漁夫,0.0,0.03333333333333333
支払い,0.0,0.0
刺激,0.0,0.05555555555555555
満州,0.0,0.0
取締役,0.0,2.9
強制,0.0,0.0
増額,0.0,0.31666666666666665
実績,0.0,0.43730158730158725
課税,0.0,0.058823529411764705
強行,0.0,0.09090909090909091
文右衛門,0.0,0.3333333333333333
ストーブ,0.0,0.0
後述,0.0,0.7852564102564102
トラブル,0.0,0.0
発送,0.0,0.0
外交,0.0,0.0
付属,0.0,0.24285714285714285
功績,0.0,0.0
商会,0.0,1.2214646464646464
蒸汽,0.0,0.08333333333333333
抜き,0.0,0.08333333333333333
社説,0.0,0.3333333333333333
満期,0.0,0.0
目前,0.0,0.20833333333333331
投票率,0.0,0.0
平次郎,0.0,0.0
有権者,0.0,0.0
市会議員,0.0,0.25
道会,0.0,0.25
選考,0.0,0.0
会派,0.0,0.0
選挙戦,0.0,0.0
公友,0.0,0.0
軍人,0.0,0.0
募金,0.0,0.0
慰問,0.0,0.058823529411764705
宣戦,0.0,0.1111111111111111
支部長,0.0,0.0
出征,0.0,0.0
両派,0.0,0.0
恩賀,0.0,0.0
農林,0.0,0.0
成金,0.0,0.0
空缶,0.0,0.0
対中,0.0,0.0
排斥,0.0,0.0
日貨,0.0,0.0
大衆,0.0,0.46523476523476526
民国,0.0,0.0
中華,0.0,0.0
徒歩,0.0,0.0
燐鉱,0.0,0.0
高村,0.0,0.0
卸売市場,0.0,0.0
租借,0.0,0.0
冷凍,0.0,0.045454545454545456
貝柱,0.0,0.0
海参,0.0,0.0
製缶,0.0,0.0
外国米,0.0,0.0
憲兵,0.0,0.5
司令部,0.0,0.0
師団,0.0,0.0
読者,0.0,0.8333333333333333
立候補者,0.0,0.0
総選挙,0.0,0.0
設立者,0.0,0.0
幹事長,0.0,0.0
政友,0.0,0.0
擁護,0.0,0.0
川柳,0.0,0.25
言論,0.0,0.0
改題,0.0,0.5
編集人,0.0,0.47619047619047616
部数,0.0,0.06666666666666667
購読者,0.0,0.0
購読,0.0,0.25
日刊紙,0.0,0.0625
編集長,0.0,0.6428571428571428
小説,0.0,0.25
関東州,0.0,0.0
画壇,0.0,0.5948773448773448
入場料,0.0,0.6547619047619048
壮丁,0.0,0.0
啄木,0.0,0.0
生涯,0.0,0.2
訓育,0.0,0.0
北日本,0.0,0.25
争議,0.0,0.058823529411764705
ストライキ,0.0,0.07142857142857142
不能,0.0,0.3621553884711779
社会主義,0.0,0.0
低賃金,0.0,0.058823529411764705
高揚,0.0,0.0
勤労,0.0,0.5625
空き地,0.0,0.3333333333333333
寄贈,0.0,0.05263157894736842
新製品,0.0,0.0
基金,0.0,0.1111111111111111
労働争議,0.0,0.0
月賦,0.0,0.11904761904761904
サハリン,0.0,0.0
太洋,0.0,0.0
年生,0.0,0.125
祝賀,0.0,0.0
詔書,0.0,0.0
一貫,0.0,0.0
文芸,0.0,0.0
各界,0.0,0.0
教職員,0.0,0.0
スポーツ,0.0,0.1
個性,0.0,0.0
心身,0.0,0.0
柏野,0.0,0.0
運動会,0.0,0.0
新教育,0.0,0.0
冷蔵,0.0,0.0
東邦,0.0,0.0
市政,0.0,0.25
松次郎,0.0,0.0
主事,0.0,0.0
孝三郎,0.0,0.0
穴水,0.0,0.3333333333333333
破壊,0.0,0.0
労農,0.0,0.0
講演会,0.0,0.0
連盟,0.0,0.0
報償,0.0,0.2
札幌市,0.0,0.0
企業合同,0.0,0.0
舗装,0.0,0.5
村長,0.0,0.0
市当局,0.0,0.2111111111111111
膨張,0.0,0.05555555555555555
森一,0.0,0.41666666666666663
吉谷,0.0,0.0
基本計画,0.0,0.0
時半,0.0,0.0
陳情書,0.0,0.0
慎太郎,0.0,0.0
自動,0.0,1.7857142857142858
紅鮭,0.0,0.0
繧医,0.0,0.022222222222222223
縺溘,0.0,0.043478260869565216
竏単,0.0,0.5
家具,0.0,0.047619047619047616
瀬崎,0.0,0.0
製綿,0.0,0.0
電力,0.0,0.0
縺吶,0.0,0.0
コンクリート,0.0,0.0
幸一郎,0.0,0.13596491228070173
小熊,0.0,1.0833333333333333
共進,0.0,0.0
航送,0.0,0.3333333333333333
部会,0.0,0.3333333333333333
石館,0.0,0.06666666666666667
大泊,0.0,0.14285714285714285
鉄筋,0.0,0.0
タンク,0.0,0.0
br,0.0,0.0
繧九,0.0,0.0625
ペトロパブロフスク,0.0,0.0
配給,0.0,0.5
連合国,0.0,0.0
従業員数,0.0,0.0
タグボート,0.0,0.0
根岸,0.0,0.0
鉄工所,0.0,0.3333333333333333
繧後,0.0,0.03225806451612903
ウロコ,0.0,0.0
女工,0.0,0.0
財界,0.0,0.23225806451612904
苦境,0.0,0.0
職場,0.0,0.5357142857142857
ビスケット,0.0,0.0
製菓,0.0,0.058823529411764705
縺励,0.0,0.05
燐酸,0.0,0.0
活字,0.0,0.3333333333333333
印刷所,0.0,0.2
被災,0.0,0.5
教養,0.0,0.1
尋常科,0.0,0.0
教科書,0.0,0.125
代用,0.0,0.1
尋常,0.0,0.0
学校令,0.0,0.0
杉村,0.0,0.0
併設,0.0,0.25
高等科,0.0,0.0
教育課程,0.0,0.0
体操,0.0,0.0
修身,0.0,0.0
修了,0.0,0.0
全科,0.0,0.0
文部,0.0,0.5
方向性,0.0,0.25
校長,0.0,0.0
首相,0.0,0.0
総務,0.0,1.25
育児,0.0,0.0
本科,0.0,0.0
養育,0.0,0.0
清次,0.0,0.0
篠崎,0.0,0.0
院長,0.0,0.1
福祉,0.0,0.0
就学率,0.0,0.0
ドレーパー,0.0,0.0
学年,0.0,0.0
法人,0.0,0.17721861471861472
子ども,0.0,0.041666666666666664
家庭,0.0,0.21014492753623187
父母,0.0,0.0
移管,0.0,0.0
義務教育,0.0,0.0
盲唖,0.0,0.0
宿直,0.0,0.0
同校,0.0,0.25
常盤,0.0,0.05
学科,0.0,0.0625
サルトフ,0.0,0.0
在学,0.0,0.0
課程,0.0,0.0
月額,0.0,0.0
予科,0.0,0.0
数学,0.0,0.0
学級,0.0,0.0
教科,0.0,0.125
中学,0.0,0.37955465587044535
学校教育,0.0,0.0
教員,0.0,0.5670995670995671
開校,0.0,0.125
就学,0.0,0.0
廃校,0.0,0.0
学力,0.0,0.0
教則,0.0,0.25
幼稚園,0.0,0.0
両校,0.0,0.0
学齢,0.0,0.0
賦金,0.0,0.0
テーブル,0.0,0.6
寄付金,0.0,0.0
満員,0.0,0.2
校内,0.0,0.0
卒業後,0.0,0.1111111111111111
学事,0.0,0.0
校名,0.0,0.0
学業,0.0,0.0
学区,0.0,0.0
初等,0.0,0.0
専門学校,0.0,0.0757142857142857
公立小学校,0.0,0.0
松蔭,0.0,0.0
小学,0.0,1.806547619047619
児童,0.0,0.0
卒業生,0.0,0.0
開園,0.0,0.0
教諭,0.0,0.0
陳列,0.0,0.25
与一郎,0.0,0.5
嘱託,0.0,0.0
黴毒,0.0,0.0
火葬場,0.0,0.0
現世,0.0,0.0
慰霊祭,0.0,0.0
イベント,0.0,0.09090909090909091
講習所,0.0,0.0
戦没者,0.0,0.0
日蓮宗,0.0,0.0
クリスマス,0.0,0.0
基督,0.0,0.0
教義,0.0,0.0
信教,0.0,0.0
邪宗,0.0,0.0
苦難,0.0,0.0
コラム,0.0,0.20202020202020202
大教,0.0,0.0
産婆,0.0,0.0
検疫,0.0,0.5
洗濯機,0.0,0.045454545454545456
入場者,0.0,0.9166666666666666
開場,0.0,0.0
慈恵,0.0,0.0
常次郎,0.0,0.2
制作,0.0,1.0
二業,0.0,0.0
看護婦,0.0,0.0
宛て,0.0,0.0
解放,0.0,0.034482758620689655
髪結い,0.0,0.0
遊里,0.0,0.0
公娼,0.0,0.0
引手,0.0,0.25
検疫所,0.0,0.5
死亡者,0.0,0.0
人身,0.0,0.0
良作,0.0,0.25
中教,0.0,0.0
兼題,0.0,0.0
機関誌,0.0,0.0
休刊,0.0,0.2
定例会,0.0,0.0
会誌,0.0,0.07142857142857142
常会,0.0,0.07142857142857142
分会,0.0,0.0
副会長,0.0,0.5
廃刊,0.0,0.6666666666666666
退学,0.0,0.0
高等,0.0,0.409047619047619
現役,0.0,0.0
卒業者,0.0,0.0
補習,0.0,0.0
演習,0.0,0.0
専修科,0.0,0.0
進学,0.0,0.0
師範,0.0,0.20535714285714285
教院,0.0,0.0
講習会,0.0,0.0
習合,0.0,0.0
祭典,0.0,0.0625
社格,0.0,0.0
競馬,0.0,0.0
計画書,0.0,0.0
エネルギー,0.0,0.0
実践,0.0,0.5
教団,0.0,0.0
例会,0.0,1.0833333333333333
本寺,0.0,0.0
取り調べ,0.0,0.0
教部,0.0,0.0
営み,0.0,0.0
宗教界,0.0,0.0
正覚,0.0,0.0
宗教史,0.0,0.0
神道,0.0,0.0
檀家,0.0,0.0
声明,0.0,0.14285714285714285
断線,0.0,0.0
鶴本,0.0,0.0
共産党,0.0,0.0
労使,0.0,0.0
交誼,0.0,0.0
市議会,0.0,0.23376623376623376
キング,0.0,0.0
ウィルソン,0.0,0.0
チーム,0.0,0.0
管制,0.0,0.0
スローガン,0.0,0.5
全協,0.0,0.0
メーデー,0.0,0.0
車掌,0.0,0.0
ガール,0.0,0.045454545454545456
小作,0.0,0.0
解雇,0.0,0.0
左翼,0.0,0.0
新党,0.0,0.0
焼却炉,0.0,0.0
策定,0.0,0.3333333333333333
総司令,0.0,0.0
航空,0.0,0.0
分所,0.0,0.0
事業場,0.0,0.0
外地,0.0,0.0
引揚,0.0,0.25
計理,0.0,0.0
国民学校,0.0,0.0
疎開,0.0,0.0
水揚げ,0.0,0.0
労務,0.0,0.0
戦災,0.0,0.0
俘虜,0.0,0.0
日水,0.0,0.0
GHQ,0.0,0.0
警防団,0.0,0.0
学童,0.0,0.0
高女,0.0,0.0
女医,0.0,0.0
矯風,0.0,0.0
行進,0.0,0.0
翼賛,0.0,0.0
合唱団,0.0,0.25
マンドリン,0.0,0.0
軍国主義,0.0,0.0
ピアノ,0.0,0.3333333333333333
音楽家,0.0,0.0
カリキュラム,0.0,0.0
演奏会,0.0,0.6428571428571428
オーケストラ,0.0,0.16666666666666666
港町,0.0,0.5694444444444444
民謡,0.0,0.16666666666666666
片平,0.0,0.0
用紙,0.0,0.0
戦局,0.0,0.0
安保,0.0,0.0
アポロ,0.0,0.5
盗難,0.0,0.0
遺族,0.0,0.0
個展,0.0,0.5625
地崎,0.0,0.27142857142857146
壊滅,0.0,0.0
五稜郭公園,0.0,0.0
タイ,0.0,1.1787878787878787
朝刊,0.0,0.8333333333333333
朝夕刊,0.0,0.0
秘密,0.0,0.0
洋画家,0.0,0.36111111111111105
思い出,0.0,0.0
芥川,0.0,0.0
特高,0.0,0.25757575757575757
桐田,0.0,0.0
赤光,0.0,1.0
寅一,0.0,0.7
池谷,0.0,0.5333333333333333
二科展,0.0,0.5
邸宅,0.0,0.0
アメリカ軍,0.0,0.0
ポツダム,0.0,0.0
連合国軍,0.0,0.0
周遊,0.0,0.05555555555555555
NHK,0.0,0.0
競輪,0.0,0.0
入居,0.0,0.2976190476190476
テクノポリス,0.0,0.0
まちづくり,0.0,0.5
受賞者,0.0,0.0
マイカー,0.0,0.0
自衛隊,0.0,0.0
国立大学,0.0,0.0
新制大学,0.0,0.0
教育長,0.0,0.0
教委,0.0,0.0
高校,0.0,0.14285714285714285
PTA,0.0,0.0
新制,0.0,0.0
アンケート,0.0,0.16666666666666666
学習指導,0.0,0.0
公害,0.0,0.0
ソフト,0.0,0.14285714285714285
ダンサー,0.0,0.125
ロケ,0.0,0.0
公民館,0.0,0.0
勤評,0.0,0.0
騒音,0.0,0.0
プロパンガス,0.0,0.0
灯油,0.0,0.0
マンション,0.0,0.0625
特急,0.0,0.0
モータリゼーション,0.0,0.41025641025641024
朝市,0.0,0.0
スーパー,0.0,0.125
ご飯,0.0,0.0
量販店,0.0,0.1111111111111111
ダルマ,0.0,0.0
電化,0.0,0.24347826086956523
歩道,0.0,0.0
口語,0.0,0.0
CIE,0.0,0.14285714285714285
市民税,0.0,0.0
燻製,0.0,0.0
珍味,0.0,0.0
宗藤,0.0,0.0
イカ釣り,0.0,0.0
スルメイカ,0.0,0.0
住宅難,0.0,0.0
カイリ,0.0,0.0
さきイカ,0.0,0.0
就職者,0.0,0.0
学校教育法,0.0,0.0
幣原,0.0,0.0
縁故者,0.0,0.0
DDT,0.0,0.0
七七,0.0,0.0
軍団,0.0,0.0
マッカーサー,0.0,0.0
小作地,0.0,0.0
共学,0.0,0.0
濡れ,0.0,0.0
テレビ,0.0,0.047619047619047616
単産,0.0,0.0
教組,0.0,0.0
長期欠席,0.0,0.0
カツギ,0.0,0.0
関連企業,0.0,0.0
臨時工,0.0,0.0
漁連,0.0,0.045454545454545456
聞き取り,0.0,0.0
水産庁,0.0,0.0
海区,0.0,0.0
漁協,0.0,0.0
ニーズ,0.0,0.047619047619047616
保守,0.0,0.0
闇市,0.0,0.0
接収,0.0,0.0
煙突,0.0,0.0
生イカ,0.0,0.0
分校,0.0,0.0
砂山,0.0,0.0
中学生,0.0,0.0
オイル,0.0,0.14285714285714285
栄養,0.0,0.0
日ソ,0.0,0.0
刑務所,0.0,0.0
冷蔵庫,0.0,0.0
旭川市,0.0,0.0
水揚,0.0,0.0
都道府県,0.0,0.0
支所,0.0,0.0
イカ漁,0.0,0.0
震災,0.0,0.08333333333333333
感想,0.0,0.04
預金高,0.0,0.2
武内,0.0,0.07142857142857142
油脂,0.0,0.0
機帆船,0.0,0.6111111111111112
独航船,0.0,0.0
失業者,0.0,0.0
ソビエト,0.0,0.0
支局,0.0,0.8333333333333333
戦中,0.0,0.0
相変わらず,0.0,0.0
イワシ,0.0,0.0
日通,0.0,0.058823529411764705
スルメ,0.0,0.5
列車,0.0,0.045454545454545456
イカ,0.0,0.33712121212121215
労働組合,0.0,0.14285714285714285
保線,0.0,0.0
丸型,0.0,0.25
西埠頭,0.0,0.0
工業地帯,0.0,0.0
季節性,0.0,0.0
機械化,0.0,0.0
ウォーターフロント,0.0,0.09090909090909091
慰安,0.0,0.037037037037037035
蟹工船,0.0,0.0
工船,0.0,0.0
重油,0.0,0.0
更生,0.0,0.0
共販,0.0,0.045454545454545456
母船,0.0,0.0
中小企業,0.0,0.0
大連,0.0,0.0
夕刊,0.0,0.9166666666666666
化学工業,0.0,0.0
漁業協同組合,0.0,0.0
防護,0.0,0.0
米軍,0.0,0.0
動員,0.0,0.0
ソ連,0.0,0.0
防空,0.0,0.0
センチ,0.0,0.25
市勢,0.0,0.25396825396825395
カフェー,0.0,0.7416666666666666
空襲,0.0,0.0
市電,0.0,0.0
日産,0.0,0.058823529411764705
定置,0.0,0.06666666666666667
発動機,0.0,0.0
経済圏,0.0,0.0
外米,0.0,0.0
排日,0.0,0.0
忠雄,0.0,0.7
幸次郎,0.0,0.0
オキ,0.0,0.0
小売商,0.0,0.125
惣菜,0.0,0.0
マーケット,0.0,0.0
要綱,0.0,0.03125
化学,0.0,0.058823529411764705
被服,0.0,0.0
公設市場,0.0,0.0
廉売,0.0,0.0
大震災,0.0,0.08333333333333333
商材,0.0,0.0
タクシー,0.0,0.5
ホーム,0.0,0.0
乗用車,0.0,0.5
トラピスト,0.0,0.0
霊友,0.0,0.0
新宗教,0.0,0.0
教派,0.0,0.0
御嶽,0.0,0.0
天理教,0.0,0.0
金光教,0.0,0.0
ゾーン,0.0,0.0
氏子,0.0,0.0
慰霊堂,0.0,0.0
タイムス,0.0,0.39166666666666666
婦人会,0.0,0.0
演奏,0.0,0.75
街頭,0.0,0.3333333333333333
警官,0.0,0.0
公演,0.0,0.05263157894736842
共愛,0.0,0.0
観客,0.0,0.0
検挙,0.0,0.0
救護,0.0,0.0
北海道開発,0.0,0.0
歌集,0.0,0.14285714285714285
苜蓿,0.0,0.0
郁雨,0.0,0.0
短歌,0.0,0.0
歌壇,0.0,0.0
コンクール,0.0,0.0
家計,0.0,0.0
母子,0.0,0.0
求職者,0.0,0.0
求人,0.0,0.0
後援会,0.0,0.0
紹介所,0.0,0.0
厚生,0.0,0.2
撒布,0.0,0.0
朝鮮人,0.0,0.0
作家,0.0,1.0611111111111111
歌誌,0.0,0.0
映画館,0.0,0.045454545454545456
書画,0.0,0.3269230769230769
亡命,0.0,0.0
減船,0.0,0.0
公海,0.0,0.0
合同会社,0.0,0.07692307692307693
アコ,0.0,0.07692307692307693
大使館,0.0,0.1
リューリ,0.0,0.0
デモクラシー,0.0,0.0
日本軍,0.0,0.0
ダイヤ,0.0,0.0
協同組合,0.0,0.10395010395010396
円山,0.0,0.2
飛行機,0.0,0.0
飛行場,0.0,0.0
駐車場,0.0,0.4242424242424242
メーカー,0.0,0.2
電停,0.0,0.22916666666666666
亊蜥,0.0,0.043478260869565216
就職,0.0,0.0
音楽会,0.0,0.2
売場,0.0,0.625
レコード,0.0,0.41025641025641024
港まつり,0.0,0.0
人気,0.0,0.25
放送,0.0,0.0
主婦,0.0,0.10644257703081232
女給,0.0,0.74
義捐,0.0,0.0
ポスター,0.0,0.0
総動員,0.0,0.0
給食,0.0,0.0
財団法人,0.0,0.0
審議会,0.0,0.0
青年団,0.0,0.0
青少年,0.0,0.058823529411764705
国語,0.0,0.0
娯楽,0.0,0.1
卯之助,0.0,0.0
銃手,0.0,0.0
川端,0.0,0.0
艀船,0.0,0.5
ステベ,0.0,0.0
専属,0.0,0.5416666666666666
日本郵船,0.0,0.5
炭鉱,0.0,0.0
激増,0.0,0.5588235294117647
所以,0.0,0.0
卒業,0.0,0.25396825396825395
肥田,0.0,0.0
埠頭,0.0,0.45
入場,0.0,1.4999999999999998
障害,0.0,0.5
荷役,0.0,0.07692307692307693
接岸,0.0,0.0
トンクラス,0.0,0.058823529411764705
荷馬,0.0,0.16666666666666666
市造,0.0,0.0
栗林,0.0,0.0
運漕,0.0,0.0
大量,0.0,0.030303030303030304
倉庫業,0.0,0.7999999999999999
データ,0.0,0.35
廃業,0.0,0.0
氷室,0.0,0.0
専用,0.0,0.5
専用船,0.0,0.0
年鑑,0.0,0.1111111111111111
本間,0.0,0.5
実徳,0.0,0.0
園田,0.0,0.0
主導権,0.0,0.12179487179487179
積出,0.0,0.16666666666666666
岩見沢,0.0,0.0
北炭,0.0,0.0
幌内,0.0,0.0
労組,0.0,0.0
久保,0.0,0.2887426900584795
経済界,0.0,0.26666666666666666
全額,0.0,0.0
遺愛,0.0,0.0
理事,0.0,0.5168831168831169
函樽,0.0,0.26785714285714285
イメージ,0.0,0.2159090909090909
動態,0.0,0.1
下水道,0.0,0.5
悪化,0.0,0.0
女学校,0.0,0.3333333333333333
消毒,0.0,0.0
毎週,0.0,0.058823529411764705
清掃,0.0,0.0
給水,0.0,0.5
一翼,0.0,0.0
家事,0.0,0.0
商工,0.0,3.5543040293040296
国策,0.0,0.1
前年度,0.0,0.0
海運業,0.0,0.7404262404262404
小樽港,0.0,0.0
桟橋,0.0,0.16666666666666666
労力,0.0,0.2
請負業,0.0,0.2
運送業,0.0,0.08333333333333333
家内,0.0,0.0
日清,0.0,0.892156862745098
植民地,0.0,0.0
占領,0.0,0.34285714285714286
経常,0.0,0.0
木造,0.0,0.9444444444444443
保管,0.0,0.09090909090909091
達成,0.0,0.0
実業家,0.0,0.06666666666666667
大口,0.0,0.0
平塚,0.0,0.325
資本家,0.0,0.16666666666666666
船渠,0.0,0.825
臨海,0.0,0.5
国庫,0.0,0.0
臨港,0.0,0.0
保税,0.0,0.0
近衛,0.0,0.0
人力車,0.0,0.3611111111111111
事業所,0.0,0.0
両社,0.0,0.07692307692307693
顔ぶれ,0.0,0.625
副社長,0.0,1.1875
年度末,0.0,0.5
動力,0.0,0.25
合理化,0.0,0.0
輸送力,0.0,0.0
理想,0.0,0.04
人権,0.0,0.0
通運,0.0,0.0
官公,0.0,0.09821428571428571
保険,0.0,0.7019230769230769
私設,0.0,0.0
トンネル,0.0,0.0
川崎,0.0,0.0
貨客,0.0,0.0
占領軍,0.0,0.14285714285714285
支店長,0.0,0.14090909090909093
栄一,0.0,0.3142857142857143
自作,0.0,0.0
監査役,0.0,1.9859649122807015
委員長,0.0,0.1
現れ,0.0,0.3026315789473684
食品,0.0,0.3333333333333333
信徒,0.0,0.0
恐慌,0.0,0.1303030303030303
コース,0.0,0.0
比羅夫,0.0,0.0
危機,0.0,0.251984126984127
防衛,0.0,0.0
道外,0.0,0.05263157894736842
ブーム,0.0,0.6365079365079365
支援,0.0,0.9236111111111112
農産物,0.0,0.25
電話,0.0,0.1625
貨車,0.0,0.0
担保,0.0,0.19642857142857142
在庫,0.0,0.058823529411764705
自社,0.0,0.35
孝平,0.0,0.6268115942028984
後援,0.0,0.0
買収,0.0,1.3111111111111111
不定期,0.0,0.8333333333333333
当たり,0.0,0.0
兌換,0.0,0.12032085561497327
正貨,0.0,0.029411764705882353
規約,0.0,0.5
ラッコ,0.0,0.0
台湾,0.0,0.25
雇い,0.0,0.04
上屋,0.0,0.0
直輸入,0.0,0.0
紙幣,0.0,0.030303030303030304
金融機関,0.0,2.0444444444444443
助成,0.0,0.3333333333333333
四日市,0.0,0.14285714285714285
業界,0.0,0.9345238095238094
在籍,0.0,0.5
日下部,0.0,0.125
兼業,0.0,1.0095238095238095
ハウル,0.0,0.0
鉄道会社,0.0,0.25
躍進,0.0,0.041666666666666664
シンボル,0.0,0.11490683229813664
孫左衛門,0.0,0.0
矢越,0.0,0.0
連合会,0.0,0.38596491228070173
団結,0.0,0.0
大同,0.0,0.0
収容,0.0,0.6428571428571428
同法,0.0,0.0
伏木,0.0,0.16666666666666666
西出,0.0,0.0
答申,0.0,0.23846153846153847
取り組み,0.0,0.0
国庫補助,0.0,0.0
高級,0.0,0.16666666666666666
彦七,0.0,0.0
二木,0.0,0.0
県知事,0.0,0.0
宮崎,0.0,0.0
理事官,0.0,0.0
実業,0.0,0.31666666666666665
近代的,0.0,0.18803418803418803
節減,0.0,0.3333333333333333
